"x1.train","x2.train","y.train"
0.287577520124614,0.59998895926401,-1
0.788305135443807,0.332823540316895,1
0.4089769218117,0.488613033667207,-1
0.883017404004931,0.954473827499896,-1
0.940467284293845,0.4829023971688,1
0.0455564993899316,0.890350222121924,-1
0.528105488047004,0.914438186911866,-1
0.892419044394046,0.608734982321039,1
0.551435014465824,0.410689776530489,1
0.456614735303447,0.147094690939412,1
0.956833345349878,0.935299803270027,1
0.453334156190977,0.301228899974376,1
0.677570635452867,0.0607205715496093,1
0.572633401956409,0.947726940037683,-1
0.102924682665616,0.720596273429692,-1
0.899824970401824,0.142294295597821,1
0.24608773435466,0.549284656066447,-1
0.0420595335308462,0.95409123855643,-1
0.327920719282702,0.585483353119344,-1
0.954503649147227,0.404510281747207,1
0.889539316063747,0.64789347932674,1
0.6928034061566,0.319820617092773,1
0.640506813768297,0.307720010867342,1
0.994269776623696,0.219767631264403,1
0.655705799115822,0.369488865835592,1
0.708530468167737,0.984219203470275,-1
0.544066024711356,0.154202300822362,1
0.59414202044718,0.0910439998842776,1
0.28915973729454,0.141906907781959,1
0.147113647311926,0.690007101511583,-1
0.963024232536554,0.619256483390927,1
0.902299045119435,0.891394117148593,1
0.690705278422683,0.672999092610553,1
0.795467417687178,0.737077737925574,1
0.0246136845089495,0.521135725779459,-1
0.477795971091837,0.65983844967559,-1
0.758459537522867,0.821805460145697,-1
0.216407935833558,0.786281551700085,-1
0.318181007634848,0.979821917368099,-1
0.231625785352662,0.439431536244228,-1
0.142800022382289,0.31170220207423,-1
0.414546335814521,0.409474952612072,1
0.413724326295778,0.0104671118315309,1
0.368845450924709,0.18384952400811,1
0.152444747742265,0.842729318886995,-1
0.13880606344901,0.231161782052368,-1
0.233034099452198,0.239099955651909,-1
0.465962450252846,0.0766911653336138,1
0.265972640365362,0.245723678031936,1
0.857827715342864,0.73213520552963,1
0.0458311666734517,0.847453165100887,-1
0.442200074205175,0.497527267085388,-1
0.798924845643342,0.387909029843286,1
0.12189925997518,0.246448994148523,-1
0.560947983758524,0.111096461303532,1
0.20653138961643,0.389994435245171,-1
0.127531650243327,0.571935313986614,-1
0.753307864302769,0.216892762808129,1
0.895045359153301,0.44476800202392,1
0.374462775886059,0.21799066872336,1
0.665115194628015,0.502299563260749,1
0.0948406609240919,0.353904571849853,-1
0.383969637798145,0.64998515881598,-1
0.27438364457339,0.374713956611231,-1
0.814640038879588,0.355445380788296,1
0.448516341391951,0.533687945455313,-1
0.810064353048801,0.740334360394627,1
0.812389509519562,0.221102937823161,1
0.794342321110889,0.41274611861445,1
0.439831687603146,0.265686686849222,1
0.754475158639252,0.629973053466529,1
0.629221131559461,0.183828490786254,1
0.710182401351631,0.86364411143586,-1
0.000624773325398564,0.746568004135042,-1
0.475316574098542,0.668284649727866,-1
0.220118885161355,0.618017873261124,-1
0.379816537722945,0.372238060226664,1
0.612771003274247,0.529835685854778,1
0.351797909243032,0.874682342866436,-1
0.111135424347594,0.581750099780038,-1
0.243619472719729,0.839767764788121,-1
0.66805558744818,0.312448164913803,1
0.417646779678762,0.70829032221809,-1
0.788195834029466,0.265017806086689,1
0.102864644257352,0.594343194039539,-1
0.434892741497606,0.481289800489321,-1
0.984956979984418,0.26503273146227,1
0.893051114398986,0.564590434776619,1
0.886469060787931,0.913188223028556,-1
0.175052650272846,0.901874389499426,-1
0.130695691565052,0.274166621500626,-1
0.653101925039664,0.321482756407931,1
0.343516472261399,0.985640884377062,-1
0.656758127966896,0.619993310188875,1
0.320373242488131,0.937314089154825,-1
0.187691119266674,0.466532702324912,-1
0.782294301316142,0.406832593260333,1
0.0935949867125601,0.659230324206874,-1
0.46677904156968,0.152346616843715,1
0.511505459900945,0.572867058217525,-1
